time,stamp,magnetic_x,magnetic_y,magnetic_z,magnetic_field_variance_x,magnetic_field_variance_y,magnetic_field_variance_z
1.53139189145921E+018,1.5313918913928E+018,-0.0000924,0.00012,0.0003438,0.0048000002,0.0048000002,0.0048000002
1.53139189146443E+018,1.5313918913978E+018,-0.0000924,0.0001248,0.0003414,0.0048000002,0.0048000002,0.0048000002
1.53139189146979E+018,1.5313918914038E+018,-0.0000924,0.0001248,0.0003414,0.0048000002,0.0048000002,0.0048000002
1.53139189147523E+018,1.5313918914088E+018,-0.000096,0.0001236,0.000342,0.0048000002,0.0048000002,0.0048000002
1.53139189148038E+018,1.5313918914738E+018,-0.000096,0.0001236,0.000342,0.0048000002,0.0048000002,0.0048000002
1.53139189150083E+018,1.5313918914788E+018,-0.0000942,0.0001236,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189151129E+018,1.5313918914818E+018,-0.0000888,0.0001296,0.0003252,0.0048000002,0.0048000002,0.0048000002
1.53139189151582E+018,1.5313918914878E+018,-0.0000924,0.0001272,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.53139189152108E+018,1.5313918914928E+018,-0.0000924,0.0001272,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.53139189152618E+018,1.5313918914978E+018,-0.0000972,0.0001308,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.5313918915317E+018,1.5313918915038E+018,-0.0000972,0.0001308,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189155212E+018,1.5313918915118E+018,-0.000099,0.0001254,0.000324,0.0048000002,0.0048000002,0.0048000002
1.53139189155721E+018,1.5313918915148E+018,-0.000099,0.0001254,0.000324,0.0048000002,0.0048000002,0.0048000002
1.53139189156318E+018,1.5313918915578E+018,-0.0000936,0.0001302,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189158321E+018,1.5313918915628E+018,-0.0000942,0.0001284,0.000324,0.0048000002,0.0048000002,0.0048000002
1.53139189158858E+018,1.5313918915658E+018,-0.0000942,0.0001284,0.000324,0.0048000002,0.0048000002,0.0048000002
1.53139189159433E+018,1.5313918915718E+018,-0.0000942,0.0001308,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189159961E+018,1.5313918915768E+018,-0.0000894,0.0001332,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189160728E+018,1.5313918915818E+018,-0.0000894,0.0001332,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189161263E+018,1.5313918915878E+018,-0.0000924,0.0001344,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189163317E+018,1.5313918915958E+018,-0.0000924,0.0001344,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189163928E+018,1.5313918915988E+018,-0.0000972,0.0001254,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189164384E+018,1.5313918916038E+018,-0.0000972,0.0001254,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189164908E+018,1.5313918916098E+018,-0.0000894,0.000129,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.53139189165503E+018,1.5313918916148E+018,-0.0000894,0.000129,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.53139189165961E+018,1.5313918916538E+018,-0.000093,0.0001308,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.5313918916799E+018,1.5313918916588E+018,-0.00009,0.0001284,0.0003282,0.0048000002,0.0048000002,0.0048000002
1.53139189168492E+018,1.5313918916618E+018,-0.0000936,0.000132,0.0003342,0.0048000002,0.0048000002,0.0048000002
1.53139189169189E+018,1.5313918916678E+018,-0.0000894,0.0001272,0.000327,0.0048000002,0.0048000002,0.0048000002
1.53139189170438E+018,1.5313918916728E+018,-0.0000894,0.0001272,0.000327,0.0048000002,0.0048000002,0.0048000002
1.53139189170978E+018,1.5313918916778E+018,-0.0000906,0.0001272,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189171771E+018,1.5313918916838E+018,-0.0000906,0.0001272,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189173871E+018,1.5313918916918E+018,-0.000087,0.0001284,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189174396E+018,1.5313918916948E+018,-0.000087,0.0001284,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189174965E+018,1.5313918917448E+018,-0.000087,0.0001296,0.0003252,0.0048000002,0.0048000002,0.0048000002
1.53139189177102E+018,1.5313918917498E+018,-0.0000906,0.0001332,0.0003258,0.0048000002,0.0048000002,0.0048000002
1.53139189177661E+018,1.5313918917528E+018,-0.0000906,0.0001332,0.0003258,0.0048000002,0.0048000002,0.0048000002
1.53139189178211E+018,1.5313918917588E+018,-0.0000918,0.0001266,0.0003306,0.0048000002,0.0048000002,0.0048000002
1.53139189178771E+018,1.5313918917638E+018,-0.0000918,0.0001266,0.0003306,0.0048000002,0.0048000002,0.0048000002
1.53139189179324E+018,1.5313918917688E+018,-0.000096,0.0001308,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189179832E+018,1.5313918917748E+018,-0.000096,0.0001308,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189182223E+018,1.5313918917828E+018,-0.0000906,0.0001272,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.5313918918278E+018,1.5313918917858E+018,-0.0000906,0.0001272,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189183371E+018,1.5313918917918E+018,-0.00009,0.0001338,0.0003306,0.0048000002,0.0048000002,0.0048000002
1.53139189184107E+018,1.5313918917968E+018,-0.00009,0.0001338,0.0003306,0.0048000002,0.0048000002,0.0048000002
1.53139189184782E+018,1.5313918918018E+018,-0.0000888,0.0001236,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189187209E+018,1.5313918918418E+018,-0.000096,0.0001284,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189189503E+018,1.5313918918468E+018,-0.00009,0.0001338,0.0003282,0.0048000002,0.0048000002,0.0048000002
1.53139189190087E+018,1.5313918918498E+018,-0.0000936,0.000132,0.0003246,0.0048000002,0.0048000002,0.0048000002
1.53139189190692E+018,1.5313918918558E+018,-0.0000936,0.000132,0.0003246,0.0048000002,0.0048000002,0.0048000002
1.53139189191321E+018,1.5313918918608E+018,-0.0000936,0.0001332,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189191947E+018,1.5313918918658E+018,-0.0000936,0.0001332,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189192596E+018,1.5313918918718E+018,-0.0000954,0.000129,0.00033,0.0048000002,0.0048000002,0.0048000002
1.53139189194917E+018,1.5313918918798E+018,-0.0000858,0.0001296,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189195449E+018,1.5313918918828E+018,-0.0000858,0.0001296,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189196211E+018,1.5313918919518E+018,-0.0000858,0.0001296,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.5313918919826E+018,1.5313918919568E+018,-0.0000906,0.000126,0.0003396,0.0048000002,0.0048000002,0.0048000002
1.53139189198807E+018,1.5313918919598E+018,-0.0000954,0.000129,0.0003342,0.0048000002,0.0048000002,0.0048000002
1.53139189199376E+018,1.5313918919658E+018,-0.0000954,0.000129,0.0003342,0.0048000002,0.0048000002,0.0048000002
1.5313918919995E+018,1.5313918919708E+018,-0.0000942,0.0001266,0.0003408,0.0048000002,0.0048000002,0.0048000002
1.53139189200504E+018,1.5313918919758E+018,-0.0000942,0.0001266,0.0003408,0.0048000002,0.0048000002,0.0048000002
1.53139189201068E+018,1.5313918919818E+018,-0.0000882,0.000129,0.000327,0.0048000002,0.0048000002,0.0048000002
1.53139189203662E+018,1.5313918919898E+018,-0.0000894,0.000129,0.000327,0.0048000002,0.0048000002,0.0048000002
1.53139189204176E+018,1.5313918919928E+018,-0.0000894,0.000129,0.000327,0.0048000002,0.0048000002,0.0048000002
1.53139189204726E+018,1.5313918919988E+018,-0.0000894,0.0001248,0.0003246,0.0048000002,0.0048000002,0.0048000002
1.5313918920531E+018,1.5313918920528E+018,-0.0000894,0.0001248,0.0003246,0.0048000002,0.0048000002,0.0048000002
1.53139189207387E+018,1.5313918920578E+018,-0.0000906,0.0001332,0.0003228,0.0048000002,0.0048000002,0.0048000002
1.53139189207916E+018,1.5313918920608E+018,-0.00009,0.0001338,0.000321,0.0048000002,0.0048000002,0.0048000002
1.53139189208451E+018,1.5313918920668E+018,-0.00009,0.0001338,0.000321,0.0048000002,0.0048000002,0.0048000002
1.53139189208961E+018,1.5313918920718E+018,-0.0000918,0.0001338,0.0003264,0.0048000002,0.0048000002,0.0048000002
1.53139189209517E+018,1.5313918920768E+018,-0.0000864,0.0001272,0.0003258,0.0048000002,0.0048000002,0.0048000002
1.53139189210052E+018,1.5313918920828E+018,-0.0000864,0.0001272,0.0003258,0.0048000002,0.0048000002,0.0048000002
1.531391892123E+018,1.5313918920908E+018,-0.0000918,0.0001266,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189212823E+018,1.5313918920938E+018,-0.0000918,0.0001266,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189213367E+018,1.5313918920998E+018,-0.0000888,0.0001326,0.000324,0.0048000002,0.0048000002,0.0048000002
1.53139189213924E+018,1.5313918921048E+018,-0.0000888,0.0001326,0.000324,0.0048000002,0.0048000002,0.0048000002
1.53139189214457E+018,1.5313918921098E+018,-0.00009,0.0001254,0.0003252,0.0048000002,0.0048000002,0.0048000002
1.53139189214978E+018,1.5313918921158E+018,-0.00009,0.0001254,0.0003252,0.0048000002,0.0048000002,0.0048000002
1.53139189217092E+018,1.5313918921658E+018,-0.0000966,0.0001272,0.0003216,0.0048000002,0.0048000002,0.0048000002
1.53139189219163E+018,1.5313918921708E+018,-0.0000954,0.000123,0.0003216,0.0048000002,0.0048000002,0.0048000002
1.53139189219742E+018,1.5313918921738E+018,-0.0000954,0.000123,0.0003216,0.0048000002,0.0048000002,0.0048000002
1.53139189220269E+018,1.5313918921798E+018,-0.000096,0.0001284,0.000324,0.0048000002,0.0048000002,0.0048000002
1.53139189220801E+018,1.5313918921848E+018,-0.000096,0.0001284,0.000324,0.0048000002,0.0048000002,0.0048000002
1.53139189221582E+018,1.5313918921898E+018,-0.0000918,0.0001296,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189222119E+018,1.5313918921958E+018,-0.0000918,0.0001296,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189224139E+018,1.5313918922038E+018,-0.0000858,0.0001368,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189224668E+018,1.5313918922068E+018,-0.0000858,0.0001368,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189225178E+018,1.5313918922128E+018,-0.0000906,0.000129,0.0003216,0.0048000002,0.0048000002,0.0048000002
1.53139189225705E+018,1.5313918922178E+018,-0.0000894,0.000123,0.0003228,0.0048000002,0.0048000002,0.0048000002
1.53139189228486E+018,1.5313918922598E+018,-0.0000924,0.0001272,0.0003312,0.0048000002,0.0048000002,0.0048000002
1.53139189229059E+018,1.5313918922628E+018,-0.000093,0.0001254,0.0003264,0.0048000002,0.0048000002,0.0048000002
1.53139189229592E+018,1.5313918922688E+018,-0.0000894,0.000129,0.0003246,0.0048000002,0.0048000002,0.0048000002
1.53139189230151E+018,1.5313918922738E+018,-0.0000894,0.000129,0.0003246,0.0048000002,0.0048000002,0.0048000002
1.53139189230706E+018,1.5313918922788E+018,-0.0000888,0.0001338,0.0003282,0.0048000002,0.0048000002,0.0048000002
1.531391892316E+018,1.5313918922848E+018,-0.0000888,0.0001338,0.0003282,0.0048000002,0.0048000002,0.0048000002
1.53139189234108E+018,1.5313918922928E+018,-0.0000894,0.0001302,0.0003258,0.0048000002,0.0048000002,0.0048000002
1.53139189235005E+018,1.5313918922958E+018,-0.0000894,0.0001302,0.0003258,0.0048000002,0.0048000002,0.0048000002
1.53139189235705E+018,1.5313918923018E+018,-0.0000888,0.0001224,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189236312E+018,1.5313918923068E+018,-0.0000888,0.0001224,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189236914E+018,1.5313918923118E+018,-0.0000936,0.000126,0.0003522,0.0048000002,0.0048000002,0.0048000002
1.5313918923747E+018,1.5313918923178E+018,-0.0000936,0.0001176,0.000333,0.0048000002,0.0048000002,0.0048000002
1.53139189240041E+018,1.5313918923828E+018,-0.0000936,0.0001176,0.000333,0.0048000002,0.0048000002,0.0048000002
1.53139189246135E+018,1.5313918923878E+018,-0.0000894,0.0001302,0.0003342,0.0048000002,0.0048000002,0.0048000002
1.53139189246975E+018,1.5313918923908E+018,-0.0000906,0.0001302,0.0003354,0.0048000002,0.0048000002,0.0048000002
1.53139189248216E+018,1.5313918923968E+018,-0.0000906,0.0001302,0.0003354,0.0048000002,0.0048000002,0.0048000002
1.53139189249003E+018,1.5313918924018E+018,-0.0001002,0.0001284,0.0003366,0.0048000002,0.0048000002,0.0048000002
1.53139189249819E+018,1.5313918924068E+018,-0.0001002,0.0001284,0.0003366,0.0048000002,0.0048000002,0.0048000002
1.53139189250979E+018,1.5313918924128E+018,-0.0000972,0.0001254,0.0003306,0.0048000002,0.0048000002,0.0048000002
1.53139189253639E+018,1.5313918924208E+018,-0.0000882,0.000126,0.0003384,0.0048000002,0.0048000002,0.0048000002
1.53139189256503E+018,1.5313918925338E+018,-0.000096,0.0001266,0.000339,0.0048000002,0.0048000002,0.0048000002
1.53139189257691E+018,1.5313918925358E+018,-0.0000966,0.0001188,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139189258396E+018,1.5313918925418E+018,-0.0000966,0.0001176,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139189259034E+018,1.5313918925468E+018,-0.0000966,0.0001176,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139189259735E+018,1.5313918925528E+018,-0.0000888,0.0001308,0.000339,0.0048000002,0.0048000002,0.0048000002
1.53139189260437E+018,1.5313918925578E+018,-0.00009,0.0001266,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189262753E+018,1.5313918925668E+018,-0.00009,0.0001266,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189263331E+018,1.5313918925718E+018,-0.0000942,0.0001236,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189263949E+018,1.5313918925768E+018,-0.0000942,0.0001236,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189264513E+018,1.5313918925828E+018,-0.0000882,0.0001248,0.0003342,0.0048000002,0.0048000002,0.0048000002
1.53139189265113E+018,1.5313918926358E+018,-0.00009,0.0001308,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189267228E+018,1.5313918926428E+018,-0.0000924,0.000123,0.0003342,0.0048000002,0.0048000002,0.0048000002
1.53139189268017E+018,1.5313918926458E+018,-0.0000924,0.000123,0.0003342,0.0048000002,0.0048000002,0.0048000002
1.53139189268577E+018,1.5313918926518E+018,-0.0000906,0.0001302,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.53139189269181E+018,1.5313918926568E+018,-0.0000906,0.0001302,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.53139189269763E+018,1.5313918926628E+018,-0.0000954,0.000126,0.0003354,0.0048000002,0.0048000002,0.0048000002
1.53139189270364E+018,1.5313918926678E+018,-0.0000942,0.0001254,0.0003366,0.0048000002,0.0048000002,0.0048000002
1.53139189272656E+018,1.5313918926768E+018,-0.0000942,0.0001254,0.0003366,0.0048000002,0.0048000002,0.0048000002
1.53139189273299E+018,1.5313918926798E+018,-0.0000954,0.000126,0.0003396,0.0048000002,0.0048000002,0.0048000002
1.53139189273895E+018,1.5313918927338E+018,-0.0000954,0.000126,0.0003396,0.0048000002,0.0048000002,0.0048000002
1.53139189276428E+018,1.5313918927388E+018,-0.0000942,0.0001236,0.0003408,0.0048000002,0.0048000002,0.0048000002
1.53139189277668E+018,1.5313918927428E+018,-0.0000954,0.0001302,0.0003354,0.0048000002,0.0048000002,0.0048000002
1.53139189278494E+018,1.5313918927488E+018,-0.0000924,0.000123,0.0003384,0.0048000002,0.0048000002,0.0048000002
1.53139189279025E+018,1.5313918927538E+018,-0.0000924,0.000123,0.0003384,0.0048000002,0.0048000002,0.0048000002
1.53139189279559E+018,1.5313918927588E+018,-0.0000858,0.0001266,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139189280099E+018,1.5313918927648E+018,-0.0000858,0.0001266,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139189282175E+018,1.5313918927738E+018,-0.0000852,0.000123,0.0003414,0.0048000002,0.0048000002,0.0048000002
1.53139189282731E+018,1.5313918927758E+018,-0.0000852,0.000123,0.0003414,0.0048000002,0.0048000002,0.0048000002
1.53139189283255E+018,1.5313918927818E+018,-0.0000846,0.0001254,0.0003366,0.0048000002,0.0048000002,0.0048000002
1.53139189283833E+018,1.5313918927868E+018,-0.0000846,0.0001254,0.0003366,0.0048000002,0.0048000002,0.0048000002
1.53139189284397E+018,1.5313918927918E+018,-0.0000834,0.0001248,0.0003342,0.0048000002,0.0048000002,0.0048000002
1.53139189284956E+018,1.5313918927978E+018,-0.0000906,0.00012,0.0003396,0.0048000002,0.0048000002,0.0048000002
1.53139189287086E+018,1.5313918928478E+018,-0.0000906,0.00012,0.0003396,0.0048000002,0.0048000002,0.0048000002
1.53139189289212E+018,1.5313918928578E+018,-0.0000858,0.0001284,0.0003366,0.0048000002,0.0048000002,0.0048000002
1.53139189289985E+018,1.5313918928598E+018,-0.0000828,0.0001356,0.0003408,0.0048000002,0.0048000002,0.0048000002
1.53139189290507E+018,1.5313918928658E+018,-0.0000828,0.0001356,0.0003408,0.0048000002,0.0048000002,0.0048000002
1.53139189291032E+018,1.5313918928708E+018,-0.000093,0.0001212,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139189291677E+018,1.5313918928768E+018,-0.000093,0.0001212,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139189292323E+018,1.5313918928818E+018,-0.0000858,0.0001338,0.0003462,0.0048000002,0.0048000002,0.0048000002
1.53139189295946E+018,1.5313918928908E+018,-0.0000858,0.0001224,0.000339,0.0048000002,0.0048000002,0.0048000002
1.53139189299322E+018,1.5313918929498E+018,-0.0000918,0.0001284,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139189299871E+018,1.5313918929518E+018,-0.00009,0.0001284,0.000339,0.0048000002,0.0048000002,0.0048000002
1.53139189300646E+018,1.5313918929578E+018,-0.00009,0.0001284,0.000339,0.0048000002,0.0048000002,0.0048000002
1.53139189301218E+018,1.5313918929628E+018,-0.0000852,0.0001116,0.0003522,0.0048000002,0.0048000002,0.0048000002
1.53139189301756E+018,1.5313918929688E+018,-0.0000828,0.0001296,0.000342,0.0048000002,0.0048000002,0.0048000002
1.5313918930231E+018,1.5313918929738E+018,-0.0000828,0.0001296,0.000342,0.0048000002,0.0048000002,0.0048000002
1.53139189304652E+018,1.5313918929828E+018,-0.0000858,0.0001224,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139189305155E+018,1.5313918929848E+018,-0.0000858,0.0001224,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139189305728E+018,1.5313918929908E+018,-0.0000816,0.0001182,0.000345,0.0048000002,0.0048000002,0.0048000002
1.53139189306265E+018,1.5313918929958E+018,-0.0000816,0.0001182,0.000345,0.0048000002,0.0048000002,0.0048000002
1.53139189306796E+018,1.5313918930018E+018,-0.0000936,0.000126,0.0003414,0.0048000002,0.0048000002,0.0048000002
1.53139189307375E+018,1.5313918930068E+018,-0.0000936,0.000126,0.0003414,0.0048000002,0.0048000002,0.0048000002
1.53139189309528E+018,1.5313918930768E+018,-0.000087,0.0001284,0.0003432,0.0048000002,0.0048000002,0.0048000002
1.53139189311589E+018,1.5313918930818E+018,-0.0000732,0.0001218,0.000333,0.0048000002,0.0048000002,0.0048000002
1.5313918931233E+018,1.5313918930848E+018,-0.0000732,0.0001218,0.000333,0.0048000002,0.0048000002,0.0048000002
1.53139189312837E+018,1.5313918930908E+018,-0.0000732,0.0001272,0.0003438,0.0048000002,0.0048000002,0.0048000002
1.53139189313347E+018,1.5313918930958E+018,-0.0000732,0.0001272,0.0003438,0.0048000002,0.0048000002,0.0048000002
1.53139189313864E+018,1.5313918931018E+018,-0.0000834,0.0001248,0.0003384,0.0048000002,0.0048000002,0.0048000002
1.53139189314374E+018,1.5313918931068E+018,-0.0000834,0.0001248,0.0003384,0.0048000002,0.0048000002,0.0048000002
1.53139189316455E+018,1.5313918931158E+018,-0.0000798,0.0001284,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139189316975E+018,1.5313918931178E+018,-0.0000726,0.0001212,0.0003408,0.0048000002,0.0048000002,0.0048000002
1.53139189319062E+018,1.5313918931758E+018,-0.0000654,0.0001308,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189319595E+018,1.5313918931788E+018,-0.0000726,0.0001266,0.0003348,0.0048000002,0.0048000002,0.0048000002
1.53139189320421E+018,1.5313918931848E+018,-0.0000726,0.0001266,0.0003348,0.0048000002,0.0048000002,0.0048000002
1.53139189320933E+018,1.5313918931898E+018,-0.0000744,0.0001284,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189321469E+018,1.5313918931958E+018,-0.0000744,0.0001284,0.0003294,0.0048000002,0.0048000002,0.0048000002
1.53139189321977E+018,1.5313918932008E+018,-0.0000744,0.0001266,0.000339,0.0048000002,0.0048000002,0.0048000002
1.53139189324035E+018,1.5313918932098E+018,-0.0000744,0.0001266,0.000339,0.0048000002,0.0048000002,0.0048000002
1.53139189324524E+018,1.5313918932118E+018,-0.0000732,0.0001302,0.0003372,0.0048000002,0.0048000002,0.0048000002
1.53139189325046E+018,1.5313918932178E+018,-0.0000732,0.0001302,0.0003372,0.0048000002,0.0048000002,0.0048000002
1.53139189325815E+018,1.5313918932228E+018,-0.0000804,0.0001272,0.0003228,0.0048000002,0.0048000002,0.0048000002
1.53139189326332E+018,1.5313918932288E+018,-0.0000696,0.0001236,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189326861E+018,1.5313918932338E+018,-0.0000696,0.0001236,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189328996E+018,1.5313918932428E+018,-0.000078,0.000123,0.0003372,0.0048000002,0.0048000002,0.0048000002
1.53139189331054E+018,1.5313918932878E+018,-0.0000684,0.0001308,0.0003348,0.0048000002,0.0048000002,0.0048000002
1.53139189331839E+018,1.5313918932908E+018,-0.0000684,0.0001284,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189332338E+018,1.5313918932968E+018,-0.0000684,0.0001284,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189332854E+018,1.5313918933018E+018,-0.0000678,0.0001272,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.53139189333375E+018,1.5313918933078E+018,-0.0000678,0.0001272,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.5313918933393E+018,1.5313918933128E+018,-0.0000744,0.0001308,0.0003324,0.0048000002,0.0048000002,0.0048000002
1.53139189336829E+018,1.5313918933218E+018,-0.0000708,0.0001248,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.53139189337437E+018,1.5313918933238E+018,-0.0000708,0.0001248,0.0003288,0.0048000002,0.0048000002,0.0048000002
1.53139189338118E+018,1.5313918933298E+018,-0.0000732,0.000123,0.000333,0.0048000002,0.0048000002,0.0048000002
1.5313918933872E+018,1.5313918933348E+018,-0.0000732,0.000123,0.000333,0.0048000002,0.0048000002,0.0048000002
1.53139189339303E+018,1.5313918933408E+018,-0.0000708,0.0001272,0.000327,0.0048000002,0.0048000002,0.0048000002
1.53139189339986E+018,1.5313918933798E+018,-0.0000708,0.0001272,0.000327,0.0048000002,0.0048000002,0.0048000002
1.53139189342014E+018,1.5313918933848E+018,-0.000066,0.000126,0.0003216,0.0048000002,0.0048000002,0.0048000002
1.53139189342538E+018,1.5313918933888E+018,-0.0000648,0.000126,0.0003354,0.0048000002,0.0048000002,0.0048000002
1.53139189343371E+018,1.5313918933948E+018,-0.0000648,0.000126,0.0003354,0.0048000002,0.0048000002,0.0048000002
1.53139189343947E+018,1.5313918933998E+018,-0.0000672,0.0001254,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139189344486E+018,1.5313918934058E+018,-0.0000672,0.0001254,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139189345029E+018,1.5313918934108E+018,-0.0000744,0.0001266,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139189347139E+018,1.5313918934198E+018,-0.0000744,0.0001266,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139189349404E+018,1.5313918934748E+018,-0.0000642,0.0001254,0.0003282,0.0048000002,0.0048000002,0.0048000002
1.5313918935039E+018,1.5313918934778E+018,-0.0000642,0.0001254,0.0003282,0.0048000002,0.0048000002,0.0048000002
1.53139189351865E+018,1.5313918934838E+018,-0.0000606,0.0001248,0.0003354,0.0048000002,0.0048000002,0.0048000002
1.53139189352439E+018,1.5313918934888E+018,-0.0000606,0.0001272,0.00033,0.0048000002,0.0048000002,0.0048000002
1.53139189354504E+018,1.5313918934948E+018,-0.0000606,0.0001272,0.00033,0.0048000002,0.0048000002,0.0048000002
1.53139189354513E+018,1.5313918934998E+018,-0.0000708,0.0001332,0.0003384,0.0048000002,0.0048000002,0.0048000002
1.53139189357309E+018,1.5313918935088E+018,-0.0000708,0.0001332,0.0003384,0.0048000002,0.0048000002,0.0048000002
1.53139189357876E+018,1.5313918935108E+018,-0.0000582,0.0001308,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189358491E+018,1.5313918935168E+018,-0.0000582,0.0001308,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189359019E+018,1.5313918935218E+018,-0.0000648,0.000132,0.00033,0.0048000002,0.0048000002,0.0048000002
1.5313918935959E+018,1.5313918935278E+018,-0.0000648,0.000132,0.00033,0.0048000002,0.0048000002,0.0048000002
1.53139189360542E+018,1.5313918935328E+018,-0.0000648,0.000123,0.000333,0.0048000002,0.0048000002,0.0048000002
1.53139189362882E+018,1.5313918935418E+018,-0.0000612,0.0001308,0.0003306,0.0048000002,0.0048000002,0.0048000002
1.53139189364923E+018,1.5313918936238E+018,-0.0000576,0.0001272,0.0003426,0.0048000002,0.0048000002,0.0048000002
1.53139189365678E+018,1.5313918936268E+018,-0.0000576,0.0001272,0.0003426,0.0048000002,0.0048000002,0.0048000002
1.5313918936621E+018,1.5313918936328E+018,-0.0000624,0.0001224,0.000342,0.0048000002,0.0048000002,0.0048000002
1.5313918936673E+018,1.5313918936378E+018,-0.0000624,0.0001224,0.000342,0.0048000002,0.0048000002,0.0048000002
1.53139189367244E+018,1.5313918936438E+018,-0.0000582,0.0001182,0.0003516,0.0048000002,0.0048000002,0.0048000002
1.53139189368005E+018,1.5313918936488E+018,-0.0000624,0.0001254,0.000342,0.0048000002,0.0048000002,0.0048000002
1.53139189370063E+018,1.5313918936578E+018,-0.0000624,0.0001254,0.000342,0.0048000002,0.0048000002,0.0048000002
1.53139189370599E+018,1.5313918936598E+018,-0.000054,0.0001236,0.0003474,0.0048000002,0.0048000002,0.0048000002
1.53139189371115E+018,1.5313918936658E+018,-0.000054,0.0001236,0.0003474,0.0048000002,0.0048000002,0.0048000002
1.53139189371651E+018,1.5313918936708E+018,-0.0000582,0.0001296,0.0003336,0.0048000002,0.0048000002,0.0048000002
1.53139189372172E+018,1.5313918937198E+018,-0.0000582,0.0001296,0.0003336,0.0048000002,0.0048000002,0.0048000002
